title,keywords,cleaned_genre,semantic_density,emotion_score,entropy,cliche_score
자칼(2017년 영화),"저스틴, 별장, 가족, 지미, 자신, 앞, 세뇌, 거부, 가출, 아들",공포,0.51921,0.0,0.1315172022331585,33.13
곤지암(영화),"병원, 곤지암, 정신, 공포, 체험, 집단, 시작, 괴담, 멤버, 실체",스릴러,0.5190877,0.0,0.1315172022331585,33.12
분노(영화),"일, 사랑, 친구, 없, 나오토, 유마, 의심, 시작, 도쿄, 타시로",스릴러,0.37988737,0.3333333322222222,0.1315172022331585,33.1
캣츠(영화),"기회, 같, 운명, 밤, 축제, 마법, 있, 하루, 삶, 고양이",뮤지컬,0.3797036,0.3333333322222222,0.1315172022331585,33.09
옥자(영화)/줄거리,"옥자, 미자, 돼지, 슈퍼, 제이, 자신, 낸시, 루시, 미란, 도사",기타,0.51787496,0.0,0.1315172022331585,33.05
어비스(영화),"버드, 딥, 코어, 팀, 린지, 호, 핵탄두, 대위, 해구, 없",SF,0.5173883,0.0,0.1315172022331585,33.02
남부군(영화),"이태, 전투, 가운데, 합류, 남부군, 눈, 전북, 낙오, 전주, 기자",전쟁,0.5163834,0.0,0.1315172022331585,32.96
자카르타(영화),"은행, 부사장, 무리, 털이, 가장, 경찰, 금고, 같, 바닥, 임창정",기타,0.5159214,0.0,0.1315172022331585,32.93
학교생활!(영화),"여고, 시선, 따뜻하, 악전고투, 학교, 세상, 비의, 생활, 좀비, 없",기타,0.515674,0.0,0.1315172022331585,32.91
써커 펀치(영화),"소녀, 탈출, 병동, 전두엽, 다양, 절제술, 속, 내용, 해당, 상상",스릴러,0.5148949,0.0,0.1315172022331585,32.87
패닉 룸(영화),"패닉 룸, 안, 분, 맥, 집, 외부, 딸, 주니어, 폐소공포증, 차지",스릴러,0.53177154,0.0,0.062765440682787,32.85
핸콕(영화),"핸콕, 레이, 메리, 자신, 말, 사람, 없, 애런, 집, 경찰",코미디,0.51446337,0.0,0.1315172022331585,32.84
해운대(영화),"쓰나미, 연희, 엄청나, 순간, 마음, 만식, 인도네시아, 김휘, 해운대, 박사",모험,0.5143053,0.0,0.1315172022331585,32.83
적과의 동침(영화),"로라, 마틴, 벤, 수영, 시작, 아내, 날, 남편, 이름, 사라",스릴러,0.5130598,0.0,0.1315172022331585,32.76
405(영화),"상황, 고속, 도로, 비행기, 후, 캘리포니아, 일촉즉발, 운전자, 할머니, 사실",기타,0.51295626,0.0,0.1315172022331585,32.75
비연(영화),"인기, 춤, 뮤지션, 사람, 레이, 문화, 여자친구, 언어, 댄서, 리친",코미디,0.5124056,0.0,0.1315172022331585,32.72
더 팬(영화),"바비, 길, 자신, 프리모, 팬, 나이프, 아들, 팀, 집착, 선수",스릴러,0.5118446,0.0,0.1315172022331585,32.68
레퀴엠(영화),"해리, 돈, 쇼, 사라, 타이론, 헤로인, 유통, 드레스, 암페타민, 약",드라마,0.51174766,0.0,0.1315172022331585,32.68
레더페이스(영화),"레더페이스, 괴물, 목격, 공포, 정신, 파괴, 병원, 정신세계, 간호사, 딸",공포,0.511389,0.0,0.1315172022331585,32.66
버드맨(영화),"배우, 할리우드, 버드맨, 멀, 도전, 없, 브로드웨이, 무대, 슈퍼히어로, 예고",코미디,0.51135886,0.0,0.1315172022331585,32.65
플라이트(영화),"휘태커, 술, 음주, 상태, 있, 상황, 추락, 비행, 마약, 찰리",드라마,0.51132435,0.0,0.1315172022331585,32.65
알리(영화),"운동, 사건, 미국, 알리, 세계, 시대, 가쁘, 헤비급, 챔피언, 숨",드라마,0.51130986,0.0,0.1315172022331585,32.65
손톱(영화),"소영, 혜란, 남편, 정민, 정신, 없, 동창, 날, 임신, 담배",기타,0.51109195,0.0,0.1315172022331585,32.64
비밀(일본 영화),"나오코, 모나미, 딸, 몸, 헤이스, 자신, 남편, 헤이스케, 없, 부부",기타,0.51105136,0.0,0.1315172022331585,32.64
아마겟돈(영화),"해리, 그레이스, 상황, 시추, 소행성, 멤버, 자신, 우주, 없, 때",모험,0.5104956,0.0,0.1315172022331585,32.6
블랙(영화),"미셸, 선생, 사하이, 자신, 없, 사람, 있, 여동생, 단어, 과정",드라마,0.5096685,0.0,0.1315172022331585,32.55
강령(영화),"코, 카츠히코, 같, 어둠, 속, 공포, 소녀, 애, 유괴, 어리",공포,0.5091639,0.0,0.1315172022331585,32.52
그레이하운드(영화),"선단, 출항, 애인, 독일군, 플레처, 행운, 급, 문제, 구축함, 거리",전쟁,0.5080058,0.0,0.1315172022331585,32.45
탈옥(영화),"탈옥, 소장, 죄수, 협박, 상황, 간수, 후, 출소, 원한, 교도소장",드라마,0.36890784,0.3333333322222222,0.1315172022331585,32.44
사선에서(영화),"프랭크, 대통령, 밋치, 암살, 총, 릴리, 경호원, 암살범, 파트너, 압박",드라마,0.50745517,0.0,0.1315172022331585,32.42
크랙(영화),"피아마, 다이빙, 미스, 소녀, 규칙, 고립, 여학생, 선망, 대상, 엄격",드라마,0.5068802,0.0,0.1315172022331585,32.39
겅호(영화),"자동차, 미국, 결말, 갈등, 문화, 각종, 사, 일본인, 노조",코미디,0.48774242,0.0,0.2075187486729242,32.38
태극권(영화),"천보, 군, 보, 사부, 자신, 군보, 무술, 유당, 소림사, 태극권",기타,0.5066658,0.0,0.1315172022331585,32.37
0.0MHz(영화),"증명, 미스터리, 없, 우하리, 유령, 탐지기, 주파수, 귀신, 동아리, 멤버",공포,0.5064504,0.0,0.1315172022331585,32.36
픽셀(영화),"게임, 아타리, 외계인, 메시지, 지구, 캐릭터, 일본, 웹툰, 자체, 능력",코미디,0.50638646,0.0,0.1315172022331585,32.36
러브레터(미국 영화),"편지, 사람, 분, 헬렌, 남자, 쟈니, 쟈넷, 친구, 러브레터, 조지",코미디,0.5047887,0.0,0.1315172022331585,32.26
퀵실버(영화),"테리, 거래, 잭, 자전거, 시, 집, 동료, 부두, 없",드라마,0.4849899,0.0,0.2075187486729242,32.21
질풍론도(영화),"무기, 생화학, 쿠리바야시, 시간, 연구소, 비밀리, 범인, 시설, 값, 몸",기타,0.3645907,0.3333333322222222,0.1315172022331585,32.18
인천상륙작전(영화),"인천, 작전, 사령관, 수, 장학, 지역, 첩보, 상륙, 가능, 시작",전쟁,0.5027122,0.0,0.1315172022331585,32.14
오블리비언(영화),"지구, 잭, 자신, 환경, 마지막, 타이탄, 시작, 임무, 수행, 지상",기타,0.502661,0.0,0.1315172022331585,32.13
별이 빛나는 밤(영화),"샤오메이, 위지에, 어머니, 말, 할아버지, 위지, 퍼즐, 모습, 집, 부모",기타,0.5025742,0.0,0.1315172022331585,32.13
댄싱퀸(영화),"후보, 선거, 남편, 가수, 시장, 서울시장, 다이나믹, 위험천만, 사이, 마돈나",코미디,0.5021392,0.0,0.1315172022331585,32.1
아바타(영화),"나비, 제이크, 족, 판도라, 아바타, 있, 인간, 네이티리, 행성, 조종",기타,0.5018105,0.0,0.1315172022331585,32.08
천군(영화),"개발, 박정우, 사람, 여진족, 길, 강민, 없, 건달, 핵무기, 김수연",기타,0.5017014,0.0,0.1315172022331585,32.07
콘스탄틴(영화),"콘스탄틴, 존, 안젤라, 지옥, 악마, 루시퍼, 자신, 가브리엘, 신, 이사벨",스릴러,0.50148857,0.0,0.1315172022331585,32.06
펄프 픽션(영화),"빈센트, 마르셀러스, 줄스, 집, 미아, 차, 줄, 총, 아파트, 시계",범죄,0.50134796,0.0,0.1315172022331585,32.05
아무르(영화),"아내, 조르주, 안느, 음악가, 출신, 마음, 부부, 몸, 하루, 다르",드라마,0.5007739,0.0,0.1315172022331585,32.02
노예 12년(영화),"솔로몬, 노예, 포드, 주인, 백인, 엡스, 없, 말, 자신, 자유인",드라마,0.49865216,0.0,0.1315172022331585,31.89
내사랑 내곁에(영화),"종우, 지수, 환자, 몸, 곁, 마비, 상태, 의지, 병, 투병",기타,0.4985341,0.0,0.1315172022331585,31.88
땐뽀걸즈(영화),"선생, 현빈, 연습, 땐뽀, 무대, 집, 반, 시간, 지현이, 아버지",기타,0.49846977,0.0,0.1315172022331585,31.88
굿타임(영화),"동생, 코니, 뉴욕, 형제, 털이, 결심, 현금, 도주, 닉, 은행",스릴러,0.49832582,0.0,0.1315172022331585,31.87
절규(영화),"자신, 요시오카, 살인, 친구, 호전, 증세, 타카시, 치료, 의사, 정신과",스릴러,0.49799436,0.0,0.1315172022331585,31.85
진격의 거인(2015년 영화),"거인, 등장, 원작, 엘런 예거, 스토리, 미카사 아커만, 다르, 이야기, 벽",액션,0.5142463,0.0,0.062765440682787,31.8
올리버!(영화),"올리버, 소매치기, 아이, 로우, 브라운, 거리, 구빈원, 재판, 대, 두목",뮤지컬,0.49701807,0.0,0.1315172022331585,31.79
나이팅게일(영화),"호킨스, 클레어, 시작, 복수, 없, 호주, 노랫소리, 태즈메이니아, 나이팅게일, 날",스릴러,0.35800135,0.3333333322222222,0.1315172022331585,31.79
브루클린(영화),"리스, 에일, 브루클린, 아일랜드, 만남, 시작, 계기, 독립, 밤, 뉴요커",드라마,0.4967085,0.0,0.1315172022331585,31.78
해프닝(영화),"사람, 엘리엇, 일행, 없, 독소, 집, 식물, 안, 줄리, 발생",기타,0.49629697,0.0,0.1315172022331585,31.75
Z(영화),"정부, 테러, 기자, 테러범, 사람, 군부, 검사, 이브, 신문, 단체",기타,0.49601227,0.0,0.1315172022331585,31.73
크레용 신짱 폭풍을 부르는 카스카베 영화 스타즈!,"촬영, 카스카베, 신노스케가, 때, 클래퍼, 보드, 개최, 노스, 독특",기타,0.47691378,0.0,0.2075187486729242,31.73
휘트니(영화),"팝, 사랑, 석권, 연속, 빌보드, 여왕, 싱글, 차트, 누적, 삶",드라마,0.35679314,0.3333333322222222,0.1315172022331585,31.71
슬럼독 밀리어네어(영화),"자말, 퀴즈, 쇼, 최종, 상금, 천재, 좋, 운명, 운, 뭄베이",기타,0.3553737,0.3333333322222222,0.1315172022331585,31.63
하이힐(스페인 영화),"베키, 엄마, 마누엘, 레베카, 때, 가수, 빅토리아 아브릴, 마리사 파레데스, 팝, 형사",드라마,0.5270162,0.0,0.0,31.62
아웃사이더(영화),"포니, 조니, 댈러스, 소스, 체리, 포니보이, 교회, 아이, 때, 상태",드라마,0.4926339,0.0,0.1315172022331585,31.53
집으로 가는 길(영화),"있, 부탁, 마약, 친구, 남편, 섬, 마르티니크, 프랑스령, 거리, 비행기",드라마,0.49143705,0.0,0.1315172022331585,31.46
두만강(영화),"창호, 두만강, 정진, 마을, 북한, 사이, 탈북자, 누이, 작, 소년",드라마,0.4900753,0.0,0.1315172022331585,31.38
식스 센스(영화),"말콤, 콜, 배우, 빈센트, 환자, 다락방, 도니 월버그, 파티, 말",공포,0.49005455,0.0,0.1315172022331585,31.38
뷰티풀 마인드(영화),"비밀, 자신, 존, 프린스턴, 일, 후, 암호, 같, 소련, 아인슈타인",드라마,0.34945813,0.3333333322222222,0.1315172022331585,31.27
바람(영화),"짱구, 학교, 몬스터, 학창, 시절, 광추, 폭력, 세계, 불법, 약육강식",드라마,0.48784125,0.0,0.1315172022331585,31.24
톰보이(영화),"파란색, 여름, 축구, 다정, 실력, 눈부시, 로레, 짧, 머리, 이름",드라마,0.48698658,0.0,0.1315172022331585,31.19
엑소시스트(영화),"리, 신부, 이상, 크리스, 의사, 소녀, 리건, 가톨릭, 병원",공포,0.46759102,0.0,0.2075187486729242,31.17
프로젝트 X(영화),"파티, 집, 홍보, 하우스, 부모, 여행, 화재, 인터넷, 고성방가, 사이",기타,0.48358753,0.0,0.1315172022331585,30.99
로켓맨(영화),"무대, 자신, 노래, 세상, 대중, 엘튼, 존, 태런, 에저튼, 히트곡",기타,0.48331684,0.0,0.1315172022331585,30.97
브루노(영화),"브루노, 흑인, 인터뷰, 매니저, 게이, 유명, 자신, 쇼, 같, 없",코미디,0.48280716,0.0,0.1315172022331585,30.94
반쪽 달이 떠오르는 하늘(영화),"병원, 입원, 유이치, 리카, 자신, 나츠메, 의사, 사랑, 성격, 리카도",기타,0.34361696,0.3333333322222222,0.1315172022331585,30.92
수어사이드 스쿼드(영화),"확장, 유니버스, 스토리, 문서",액션,0.31664693,0.0,0.792481249163033,30.89
아일랜드(영화),"아일랜드, 시험관, 아기, 장기, 대리모, 환경, 격리, 델타, 생활, 인간",스릴러,0.4816611,0.0,0.1315172022331585,30.87
광복절 특사(영화),"재필, 특사, 탈옥, 교도소, 무석, 결혼, 애인, 광복절, 감옥, 경",코미디,0.48119888,0.0,0.1315172022331585,30.84
큐어(영화),"사람, 범인, 기억, 마미야, 다카베, 질문, 자, 가슴, 엽기, 살인",스릴러,0.48031113,0.0,0.1315172022331585,30.79
에이리언 VS. 프레데터(영화),"프레데터, 남극, 피라미드, 에일리언, 인간, 사냥, 웨이랜드, 전사, 지구, 빙하",액션,0.47832522,0.0,0.1315172022331585,30.67
무사(영화),"고려, 분, 명나라, 지헌, 최정, 여솔, 고려인, 주, 명, 공주",기타,0.47747287,0.0,0.1315172022331585,30.62
파워퍼프걸(영화),"자매, 교수, 자신, 모조조조, 조조, 초능력, 컵, 버터, 케미컬, 사람",기타,0.47651187,0.0,0.1315172022331585,30.56
태백산맥(영화),"벌교, 염상, 김범우, 간부, 진, 빨치산, 경찰서, 구, 강동, 지주",전쟁,0.4763958,0.0,0.1315172022331585,30.56
딥 임팩트(영화),"제니, 울프, 아버지, 계산, 혜성, 가족, 지구, 천체, 세라",SF,0.45707986,0.0,0.2075187486729242,30.54
극한직업(영화),"마약, 반, 수사, 형사, 없, 치킨집, 마, 조직, 범죄, 장사",기타,0.3361558,0.3333333322222222,0.1315172022331585,30.48
가족(영화),"정환, 없, 아빠, 말, 정은이, 집, 있, 창원, 딸, 아버지",드라마,0.47380278,0.0,0.1315172022331585,30.4
어드벤처랜드(영화),"제임스, 엠, 놀이공원, 말, 커넬, 방학, 여름, 섹션, 피츠버그, 부모",로맨스,0.47210145,0.0,0.1315172022331585,30.3
디트로이트(영화),"밤, 그날, 디트로이트, 용의자, 알제, 모텔, 피해자, 목격자, 시작, 총성",스릴러,0.47096753,0.0,0.1315172022331585,30.23
카구야 님은 고백받고 싶어 ~천재들의 연애 두뇌전~(영화),"시노미야, 학생회, 춤, 이후, 불꽃놀이, 시로가네, 원작, 선거, 후지와라, 심장병",코미디,0.47034618,0.0,0.1315172022331585,30.19
파계(미국 영화),"가브리엘, 의사, 생활, 수도, 벨기에, 수녀, 이후, 송환, 세계, 대전",기타,0.4693522,0.0,0.1315172022331585,30.13
T-34(영화),"독일군, 탱크, 포로, 동료, 액션, 이부슈킨과, 소련, 차장, 자리, 소위",전쟁,0.46912166,0.0,0.1315172022331585,30.12
인턴(영화),"벤, 회사, 줄스, 줄, 스카웃, 외부, 매트, 사실, 관계, 없",코미디,0.46876243,0.0,0.1315172022331585,30.1
주노(영화),"주노, 아기, 신문, 바네사, 블리커, 선택, 친구, 부부, 결심, 아이",코미디,0.46751362,0.0,0.1315172022331585,30.02
가면라이더 1호(영화),"타케시, 소녀, 쇼커, 위기, 남자, 가면라이더, 혼고, 악, 타치바, 인간",기타,0.46693334,0.0,0.1315172022331585,29.99
공작(영화),"흑금성, 북, 공작, 안기부, 북한, 실체, 고위, 명, 신념, 조국",드라마,0.46541163,0.0,0.1315172022331585,29.9
바이러스(영화),"배, 태풍, 선장, 스타, 승무원, 선, 미르호, 생각, 정보, 재산",SF,0.46504316,0.0,0.1315172022331585,29.88
함정(영화),"성철, 소연, 식, 민희, 식당, 부부, 시작, 때, 산, 없",범죄,0.46492139,0.0,0.1315172022331585,29.87
그레텔과 헨젤(영화),"집, 남매, 오두막, 옛날, 속, 동화, 악몽, 반복, 끼, 밤",판타지,0.46488124,0.0,0.1315172022331585,29.87
오렌지 카운티(영화),"션, 합격, 스키너, 교수, 대학, 스탠포드, 카운티, 고등학생, 브럼더, 있",코미디,0.46395737,0.0,0.1315172022331585,29.81
패딩턴(영화),"패딩턴, 곰, 탐험가, 가족, 헨리, 메리, 주디, 박물관, 있, 자신",코미디,0.4630099,0.0,0.1315172022331585,29.75
달링(영화),"로빈, 다이애나, 없, 커플, 포기, 마비, 전신, 순간, 바이러스, 사람",드라마,0.462622,0.0,0.1315172022331585,29.73
마녀(2013년 영화),"세영, 이선, 손가락, 마감, 선, 내기, 손, 두절, 연락, 남자친구",스릴러,0.46259016,0.0,0.1315172022331585,29.73
니드 포 스피드(영화),"토비, 디노, 차량, 머스탱, 줄리아, 아제라, 경찰, 차, 친구, 후",액션,0.46253553,0.0,0.1315172022331585,29.72
임협 헬퍼(영화),"노인, 히코이치, 교쿠보회, 일, 집, 갈매기, 야쿠자, 같, 요양원, 편의점",드라마,0.4616096,0.0,0.1315172022331585,29.67
프로메테우스(영화),"인류, 탐, 사단, 기원, 문명, 없, 발견, 쫒아, 자리, 우주",기타,0.46127063,0.0,0.1315172022331585,29.65
글래디에이터(영화),"시, 콤모두스, 무스, 막시무스, 검투사, 황제, 자신, 로마, 시합, 병사",드라마,0.46036237,0.0,0.1315172022331585,29.59
은혼(실사영화),"토키, 길, 원작, 신파, 카구라, 신스케, 니조, 가츠라, 배, 장수풍뎅이",코미디,0.4597607,0.0,0.1315172022331585,29.56
불가사리(영화),"불가사리, 농기구, 민중, 김정일, 세계, 아미, 왕조, 자신, 생명",기타,0.44055033,0.0,0.2075187486729242,29.55
대한민국 헌법 제1조(영화),"자객, 여성, 선거, 고은, 의원, 살해, 보궐, 성매매, 비, 후보",코미디,0.4595207,0.0,0.1315172022331585,29.54
라이언(영화),"사루, 인도, 형, 친구, 가족, 호주, 구뚜, 집, 마을, 이름",드라마,0.45784482,0.0,0.1315172022331585,29.44
풀 메탈 재킷(영화),"레나드, 하트, 훈련병, 실수, 조커, 파리스, 아일랜드, 신병, 훈련기, 고등학교",전쟁,0.45772758,0.0,0.1315172022331585,29.44
콜럼버스(영화),"이재용, 콜럼버스, 건축, 강연, 교수, 도시, 번역, 원서, 한국, 영어",기타,0.45771486,0.0,0.1315172022331585,29.44
고양이를 부탁해(영화),"고양이, 지영, 혜주, 티, 태희, 길, 좋, 신비, 삶, 커리어",드라마,0.4569434,0.0,0.1315172022331585,29.39
침입자(영화),"모녀, 연쇄살인범, 살인, 유재마, 서울, 딸, 송영, 송미, 세상, 생신",범죄,0.45611387,0.0,0.1315172022331585,29.34
롤러코스터(한국 영화),"비행기, 마준규, 활주로, 서비스, 위기, 환영, 일생일대, 바비, 와중, 항공",코미디,0.45551637,0.0,0.1315172022331585,29.3
소나티네(영화),"분류, 자신, 무라카와, 나카마츠, 일본, 두목, 아난, 구미, 호텔",드라마,0.43549874,0.0,0.2075187486729242,29.24
빌리지(영화),"마을, 아이비, 괴물, 숲, 속, 바깥, 없, 사람, 구역, 장로",기타,0.45350754,0.0,0.1315172022331585,29.18
설국열차(영화),"칸, 사람, 기차, 꼬리, 앞쪽, 커티스, 엔진, 해방, 마지막, 생존",기타,0.45268852,0.0,0.1315172022331585,29.13
변호인(영화),"없, 변, 변호사, 송, 돈, 사건, 집, 국밥, 진우, 부산",드라마,0.45244062,0.0,0.1315172022331585,29.12
노스탤지아(영화),"러시아, 안드레이, 세상, 이탈리아, 노예, 구원, 불, 마을, 여정, 소스노프스키",드라마,0.45233452,0.0,0.1315172022331585,29.11
잃어버린 세계(영화),"추장, 고원, 유인원, 일행, 공룡, 성공, 챌린저, 탐사, 교수, 원주민",모험,0.45215732,0.0,0.1315172022331585,29.1
쏘우(영화),"아담, 고든, 제프, 자신, 시체, 직, 시간, 있, 직쏘, 없",기타,0.45170692,0.0,0.1315172022331585,29.08
불꽃처럼 나비처럼(영화),"자영, 조선, 역사, 사랑, 대원군, 없, 무명, 왕후, 고종, 명",로맨스,0.31269875,0.3333333322222222,0.1315172022331585,29.07
디바(영화),"이영, 수진, 두려움, 다이빙, 디바, 동료, 끝, 다이빙대, 낙하, 세계",스릴러,0.45157048,0.0,0.1315172022331585,29.07
크로우(영화),"탑, 에릭, 살해, 달러, 갱단, 자신, 밤, 아파트, 힘, 악마",스릴러,0.45133346,0.0,0.1315172022331585,29.05
올 아이즈 온 미(영화),"앨범, 힙합, 마지막, 처음, 음악, 강하, 차별, 억압, 가난, 등극",드라마,0.4506804,0.0,0.1315172022331585,29.01
벌새(영화),"세계, 은희, 보편, 거대, 기억, 없, 이야기",드라마,0.38581884,0.0,0.3888037879687394,28.98
천국과 지옥(영화),"곤도, 아들, 중역, 회사, 돈, 전화, 자신, 유괴범, 주식, 사장",기타,0.44934696,0.0,0.1315172022331585,28.93
엑스 마키나(영화),"네이든, 칼렙, 에이바, 자신, 에이, 바, 테스트, 칼, 기계, 여성",SF,0.44770026,0.0,0.1315172022331585,28.83
생텀(영화),"동굴, 탐험, 알라, 에사, 깊, 지, 세계, 상황, 앞, 출구",스릴러,0.44675407,0.0,0.1315172022331585,28.78
와일드카드(영화),"형사, 범인, 수, 방제, 수사, 사건, 오, 영달, 강력반, 없",범죄,0.44475612,0.0,0.1315172022331585,28.66
그물(영화),"북한, 고난, 어부, 표류, 이야기, 남한, 작품",드라마,0.37353075,0.0,0.3888037879687394,28.24
바라카(영화),"세계, 인간, 자연, 풍경, 양식, 다양, 유사, 삶, 코야니스카시, 모습",다큐멘터리,0.43754518,0.0,0.1315172022331585,28.23
매스커레이드 호텔(영화),"호텔, 사건, 수사, 범인, 나오미, 도쿄, 코르테시아, 이해, 가운데, 닛타",스릴러,0.4360059,0.0,0.1315172022331585,28.13
가디언즈(영화),"아이, 힘, 자신, 이빨, 동전, 존재, 믿음, 없, 많, 잭",애니메이션,0.43576795,0.0,0.1315172022331585,28.12
사일런스(영화),"신부, 로드리게스, 일본, 신자, 배교, 가톨릭, 관리, 페레이라, 뒤, 사람",드라마,0.4346097,0.0,0.1315172022331585,28.05
파리넬리(영화),"파리넬리, 리카르도, 헨델, 자신, 없, 거세, 알렉산드라, 부인, 노래, 마가렛",기타,0.43388134,0.0,0.1315172022331585,28.01
비스트(2013년 영화),"아버지, 위치, 섬, 욕조, 허쉬파피, 딸, 균형, 추구, 우주, 자연",기타,0.43362048,0.0,0.1315172022331585,27.99
집행자(영화),"집행, 사형, 교도관, 재경, 사형수, 장용, 교위, 김, 재소자, 날",기타,0.43300202,0.0,0.1315172022331585,27.95
스포트라이트(영화),"사건, 보스턴, 가톨릭, 성추행, 사제, 기사, 사실, 로비, 있, 추기경",드라마,0.43276083,0.0,0.1315172022331585,27.94
락 오브 에이지(영화),"가수, 룸, 버번, 록, 잭스, 스테이시, 음악, 중간, 등장",뮤지컬,0.41354144,0.0,0.2075187486729242,27.93
내 친구의 집은 어디인가(영화),"숙제, 공책, 아마드, 네마제데, 친구, 퇴학, 후, 집, 어른, 없",드라마,0.4310558,0.0,0.1315172022331585,27.84
회로(영화),"사람, 카와시마, 이상, 쿠도, 인터넷, 없, 주위, 대학, 공포, 하루에",공포,0.43023646,0.0,0.1315172022331585,27.79
하나비(영화),"니시, 아내, 호리베, 범인, 총, 야쿠자, 때, 똘마니, 총격, 경찰",드라마,0.42989585,0.0,0.1315172022331585,27.77
람보(영화),"람보, 보안관, 전쟁, 마을, 대령, 경찰, 없, 방위군, 티즐, 말",전쟁,0.42965108,0.0,0.1315172022331585,27.75
카트(영화),"고객, 마트, 하루, 해고, 회사, 직원, 서비스, 매출, 힘, 용기",드라마,0.42943606,0.0,0.1315172022331585,27.74
그것(영화)/줄거리,"조지, 하수구, 페니와이즈, 배, 종이, 팔, 형, 눈, 장면, 빌",기타,0.42786032,0.0,0.1315172022331585,27.64
브라질(영화),"정보국, 체포, 오류, 파리, 하급, 공무원, 라우리, 샘, 중세, 기사",SF,0.42759216,0.0,0.1315172022331585,27.63
저지 드레드(1995년 영화),"시티, 집단, 도시, 질서, 드레드, 고담, 체포, 살인죄, 없, 인류",액션,0.28813556,0.3333333322222222,0.1315172022331585,27.59
에이바(영화),"제거, 타깃, 조직, 명령, 에이바, 실패, 킬러, 프랑스, 최대, 금기",범죄,0.4257914,0.0,0.1315172022331585,27.52
이중간첩(영화),"림병호, 북한, 안기부, 윤수, 미, 림, 국장, 백, 자신, 사람",스릴러,0.4229444,0.0,0.1315172022331585,27.35
역전재판(영화),"미츠루기, 나루호도, 사건, 재판, 변호사, 증거, 검사, 치히로, 사람, 체포",기타,0.42108613,0.0,0.1315172022331585,27.24
스카이스크래퍼(영화),"빌딩, 테러리스트, 소여, 보안, 세계, 가족, 불꽃, 집단, 테러, 최악",액션,0.4209035,0.0,0.1315172022331585,27.23
수색역(영화),"가난, 쓰레기, 친구, 수색, 시작, 월드컵, 돈, 난지도, 서울, 개발",드라마,0.4199815,0.0,0.1315172022331585,27.17
희생(영화),"알렉산더, 집, 가족, 마을, 나무, 자신, 생일날, 있, 아침, 신",드라마,0.4158951,0.0,0.1315172022331585,26.93
더 패키지(1989년 영화),"쟈니, 미국, 포로, 팩케이지, 핵, 회의, 협정, 호송, 기록, 월터",스릴러,0.41468006,0.0,0.1315172022331585,26.85
공공의 적(영화),"철, 칼, 밤, 비, 단서, 대결, 시체, 없, 사내, 시작",기타,0.41428116,0.0,0.1315172022331585,26.83
감염(영화),"환자, 시작, 병원, 감염, 연구, 없, 돈, 분류, 의료, 의사",공포,0.4138937,0.0,0.1315172022331585,26.81
레드 아이(영화),"열차, 미선, 사고, 유령, 영혼, 차, 기관사, 기관실, 자신, 야간열차",공포,0.4119034,0.0,0.1315172022331585,26.69
카센타(영화),"펑크, 타이어, 재구, 조각, 금속, 계획, 영, 돈, 영업, 도로",드라마,0.41140947,0.0,0.1315172022331585,26.66
1917(영화),"블레이크, 영국군, 병사, 리차드 매든, 형, 세계, 시간, 대전, 아군, 한창",드라마,0.42857793,0.0,0.062765440682787,26.66
스티브 잡스(영화),"이벤트, 아이맥, 매킨토시, 나쁘, 직전, 잡스, 상황",드라마,0.34553355,0.0,0.3888037879687394,26.56
파수꾼(영화),"아들, 동윤, 친구, 없, 기태, 자신, 희준, 희주, 학교, 아버지",드라마,0.40875626,0.0,0.1315172022331585,26.5
히말라야(영화),"없, 캠프, 원정대, 휴먼, 대장, 엄홍길, 도전, 위대하, 시도, 산",드라마,0.40868706,0.0,0.1315172022331585,26.49
방울토마토(영화),"집, 손녀, 구, 박, 성, 할아버지, 말, 없, 고기, 상태",기타,0.40785822,0.0,0.1315172022331585,26.44
스크림(영화),"시드니, 친구, 케이시, 빌리, 전화, 남자, 분, 살해, 어머니",기타,0.3880606,0.0,0.2075187486729242,26.4
피아니스트(미카엘 하네케 영화),"에리카, 발터, 안나, 어머니, 콘서트, 자신, 거부, 연주, 뒤, 음악원",드라마,0.40619496,0.0,0.1315172022331585,26.34
로빈슨 크루소(영화),"인간, 최초, 등장, 파라다이스, 로빈슨, 동물, 크루소",코미디,0.3394375,0.0,0.3888037879687394,26.2
치외법권(영화),"형사, 또라이, 법, 세상, 명령, 통쾌, 대한민국, 주먹, 여자, 경찰대",액션,0.40314296,0.0,0.1315172022331585,26.16
마라(영화),"수면, 장애, 저주, 마라, 케이트, 사건, 조사, 올가 쿠릴렌코, 자신, 같",공포,0.4192053,0.0,0.062765440682787,26.09
해피 투게더(2018년 영화),"아들, 무대, 관객, 인생, 색소폰, 재회, 박영, 강석진, 걸, 음악",코미디,0.40094873,0.0,0.1315172022331585,26.03
이미테이션 게임(영화),"튜링, 영국, 해독, 암호, 에니그마, 자신, 기계, 클라크, 존, 팀원",스릴러,0.40056914,0.0,0.1315172022331585,26.01
암전(영화),"미정, 감독, 공포, 경고, 순간, 불, 극장, 일, 이유",공포,0.38087907,0.0,0.2075187486729242,25.97
다크맨(영화),"듀란트, 자신, 페이튼, 없, 얼굴, 줄리, 피부, 폴리, 루이스, 후",기타,0.39763427,0.0,0.1315172022331585,25.83
